schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-branch-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,branch,33554432,33554432,55050240,105,250627171,550105356,4,4,0,0,1126183803982906,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-28672,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,28672,28672,329008960,734395,250000225,548729544,4,4,0,0,976161499717,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-8388608,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,8388608,8388608,71958528,549,250370284,549541480,4,4,0,0,282530597735604,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-7340032,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,7340032,7340032,81772544,713,250258613,549296336,4,4,0,0,247228875589121,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-32768,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,32768,32768,319694848,624404,250000760,548729952,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-294912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,294912,294912,128438784,27873,250008052,548746472,4,4,0,0,9959122970823,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l3_miss-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l3_miss,33554432,33554432,53477376,102,250831578,550554008,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-65536,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,65536,65536,202615808,197867,250001327,548731932,4,4,0,0,2211460699481,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,262144,262144,138604544,33839,250003649,548737060,4,4,0,0,8846565440051,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-2097152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,2097152,2097152,112328704,3428,250033999,548803704,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,6291456,6291456,94371840,960,250078354,548900684,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-98304,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,98304,98304,218898432,142512,250000425,548729648,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-branch-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,branch,262144,262144,142483456,34786,250002539,548734620,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-49152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,49152,49152,210797568,274476,250000391,548729872,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l3_miss-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l3_miss,6291456,6291456,90537984,921,250073627,548889636,4,4,0,0,210920685449919,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,262144,262144,132038656,32236,250000257,548729592,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-393216,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,393216,393216,120539136,19619,250003871,548737536,4,4,0,0,13163560371852,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,6291456,6291456,83755008,852,250012273,548755716,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-dtlb_walk-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,dtlb_walk,262144,262144,140525568,34308,250006583,548743168,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-2097152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,2097152,2097152,110526464,3373,250008128,548746616,4,4,0,0,70689683411531,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-basic-8388608,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,basic,8388608,8388608,53084160,405,250075358,548894108,4,4,0,0,281507542950063,0
