sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r08-o20-go-536870912,8,go,536870912,1,134217728,13176674964,10873113,10873113,28828413753,806388999,28828411678,13164461807,13164461807,true
r08-o21-c-6291456,8,c,6291456,13,20447232,596063849,161020,161020,1308315851,81789209,1308315866,596096854,596096854,1
r08-o22-c-36864,8,c,36864,21702,200005632,539969938,8675,8675,1185192841,800022809,1185192866,539996461,539996461,1
r08-o23-rust-8388608,8,rust,8388608,8,16777216,1287304402,688651,688651,2825531018,100663579,2825530994,1287337243,1287337243,1
r08-o24-go-6291456,8,go,6291456,13,20447232,1511131118,161020,161020,3304153240,122809507,3304153512,1508763551,1508763551,true
r08-o25-rust-32768,8,rust,32768,36622,300007424,735183882,6888,6888,1613671389,1800044827,1613671378,735213937,735213937,1
r08-o26-c-8388608,8,c,8388608,8,16777216,733269759,688651,688651,1609471117,67109145,1609471138,733302263,733302263,1
r08-o27-go-36864,8,go,36864,21702,200005632,542524263,8675,8675,1185980829,1200081751,1185981720,541645449,541645449,true
r08-o28-go-262144,8,go,262144,1221,80019456,502052996,63890,63890,1097792070,480161617,1097792124,501296514,501296514,true
r09-o01-go-262144,9,go,262144,1221,80019456,500513830,63890,63890,1095360452,480161887,1095360332,499964835,499964835,true
r09-o02-go-6291456,9,go,6291456,13,20447232,762842989,161020,161020,1667240309,122750757,1667240344,761488553,761488553,true
r09-o03-c-8388608,9,c,8388608,8,16777216,808072322,688651,688651,1773657974,67109145,1773657996,808105355,808105355,1
r09-o04-c-536870912,9,c,536870912,1,134217728,13104259340,10873113,10873113,28762765295,536871193,28762765284,13104292760,13104292760,1
r09-o05-rust-1048576,9,rust,1048576,153,40108032,661101381,220523,220523,1451066458,240648475,1451066474,661130670,661130670,1
r09-o06-cpp-1048576,9,cpp,1048576,153,40108032,653880224,220523,220523,1435216450,160432411,1435216442,653908167,653908167,1
r09-o07-rust-8388608,9,rust,8388608,8,16777216,749603915,688651,688651,1645323328,100663579,1645323328,749639050,749639050,1
r09-o08-cpp-6291456,9,cpp,6291456,13,20447232,752586670,161020,161020,1651870226,81789211,1651870242,752619314,752619314,1
r09-o09-cpp-36864,9,cpp,36864,21702,200005632,539591630,8675,8675,1184362575,800022811,1184362564,539618366,539618366,1
r09-o10-cpp-536870912,9,cpp,536870912,1,134217728,13106692164,10873113,10873113,28768104790,536871195,28768104772,13106725578,13106725578,1
r09-o11-rust-36864,9,rust,36864,21702,200005632,551256098,8675,8675,1209941079,1200034078,1209941040,551284436,551284436,1
r09-o12-rust-262144,9,rust,262144,1221,80019456,458772680,63890,63890,1006971479,480117019,1006971482,458799594,458799594,1
r09-o13-c-32768,9,c,32768,36622,300007424,684541306,6888,6888,1502514983,1200029977,1502514992,684567713,684567713,1
r09-o14-c-6291456,9,c,6291456,13,20447232,703634667,161020,161020,1544424264,81789209,1544424244,703666343,703666343,1
r09-o15-c-36864,9,c,36864,21702,200005632,540953703,8675,8675,1187352043,800022809,1187352056,540980341,540980341,1
r09-o16-rust-6291456,9,rust,6291456,13,20447232,744508428,161020,161020,1634139532,122683675,1634139540,744543642,744543642,1
r09-o17-rust-536870912,9,rust,536870912,1,134217728,14167641902,10873113,10873113,31096801456,805306651,31096801406,14167676724,14167676724,1
r09-o18-go-1048576,9,go,1048576,153,40108032,654552120,220523,220523,1433621701,240705669,1433621640,654054633,654054633,true
r09-o19-go-536870912,9,go,536870912,1,134217728,13197842602,10873113,10873113,28874383489,806390536,28874382350,13184905247,13184905247,true
r09-o20-c-1048576,9,c,1048576,153,40108032,653930655,220523,220523,1435327044,160432409,1435327058,653958692,653958692,1
r09-o21-go-8388608,9,go,8388608,8,16777216,817668223,688651,688651,1787637933,100732095,1787637852,816701740,816701740,true
r09-o22-go-36864,9,go,36864,21702,200005632,541315599,8675,8675,1184725453,1200082019,1184726422,540717808,540717808,true
r09-o23-rust-32768,9,rust,32768,36622,300007424,732721600,6888,6888,1608267031,1800044827,1608267034,732748121,732748121,1
r09-o24-cpp-8388608,9,cpp,8388608,8,16777216,730152794,688651,688651,1602629535,67109147,1602629534,730185078,730185078,1
r09-o25-cpp-262144,9,cpp,262144,1221,80019456,523819561,63890,63890,1149744057,320078107,1149744024,523845842,523845842,1
r09-o26-go-32768,9,go,32768,36622,300007424,686267519,6888,6888,1501904346,1800104109,1501905504,685463224,685463224,true
r09-o27-cpp-32768,9,cpp,32768,36622,300007424,684387915,6888,6888,1502178192,1200029979,1502178172,684413287,684413287,1
r09-o28-c-262144,9,c,262144,1221,80019456,511007336,63890,63890,1121622193,320078105,1121622216,511033882,511033882,1
r10-o01-go-262144,10,go,262144,1221,80019456,486680188,63890,63890,1065174928,480159874,1065174924,486156671,486156671,true
r10-o02-rust-6291456,10,rust,6291456,13,20447232,830360938,161020,161020,1822578951,122683675,1822578956,830395835,830395835,1
r10-o03-c-1048576,10,c,1048576,153,40108032,652986791,220523,220523,1433162145,160432411,1433162148,653001727,653001727,1
r10-o04-cpp-262144,10,cpp,262144,1221,80019456,511338322,63890,63890,1122348733,320078107,1122348744,511365703,511365703,1
r10-o05-go-6291456,10,go,6291456,13,20447232,724945535,161020,161020,1584760713,122745709,1584760782,723943114,723943114,true
r10-o06-rust-1048576,10,rust,1048576,153,40108032,661916782,220523,220523,1452856372,240648475,1452856372,661944360,661944360,1
r10-o07-c-8388608,10,c,8388608,8,16777216,721987721,688651,688651,1584707884,67109145,1584707872,722020890,722020890,1
r10-o08-rust-36864,10,rust,36864,21702,200005632,571482689,8675,8675,1254360630,1200034075,1254360646,571509789,571509789,1
r10-o09-cpp-32768,10,cpp,32768,36622,300007424,684601292,6888,6888,1502646562,1200029979,1502646552,684627858,684627858,1
r10-o10-cpp-1048576,10,cpp,1048576,153,40108032,654025456,220523,220523,1435535470,160432411,1435535486,654053430,654053430,1
r10-o11-cpp-36864,10,cpp,36864,21702,200005632,539392102,8675,8675,1183924515,800022811,1183924544,539418745,539418745,1
r10-o12-go-32768,10,go,32768,36622,300007424,686601541,6888,6888,1502691479,1800104337,1502691586,685833199,685833199,true
r10-o13-cpp-6291456,10,cpp,6291456,13,20447232,742411983,161020,161020,1629168133,81789237,1629168134,742379483,742379483,1
r10-o14-c-6291456,10,c,6291456,13,20447232,658686268,161020,161020,1445766730,81789209,1445766740,658718479,658718479,1
r10-o15-rust-262144,10,rust,262144,1221,80019456,569078537,63890,63890,1249083927,480117019,1249083902,569105958,569105958,1
r10-o16-c-36864,10,c,36864,21702,200005632,540812410,8675,8675,1187041833,800022809,1187041834,540838464,540838464,1
r10-o17-rust-8388608,10,rust,8388608,8,16777216,734215396,688651,688651,1611546495,100663579,1611546508,734249544,734249544,1
r10-o18-go-8388608,10,go,8388608,8,16777216,812055760,688651,688651,1774266602,100732125,1774266538,810970941,810970941,true
r10-o19-cpp-8388608,10,cpp,8388608,8,16777216,717712188,688651,688651,1575323027,67109147,1575323046,717744205,717744205,1
r10-o20-cpp-536870912,10,cpp,536870912,1,134217728,13151170562,10873113,10873113,28865731390,536871195,28865731422,13151204405,13151204405,1
r10-o21-c-262144,10,c,262144,1221,80019456,510902861,63890,63890,1121392974,320078105,1121392976,510930534,510930534,1
r10-o22-go-1048576,10,go,1048576,153,40108032,655736488,220523,220523,1436116454,240705672,1436116308,655245114,655245114,true
r10-o23-go-36864,10,go,36864,21702,200005632,541392597,8675,8675,1184662057,1200081918,1184663040,540768100,540768100,true
r10-o24-rust-536870912,10,rust,536870912,1,134217728,13212435178,10873113,10873113,29000201923,805306651,29000201912,13212468397,13212468397,1
r10-o25-go-536870912,10,go,536870912,1,134217728,13169175536,10873113,10873113,28812397621,806388645,28812393940,13156359657,13156359657,true
r10-o26-c-32768,10,c,32768,36622,300007424,683504832,6888,6888,1500239887,1200029977,1500239906,683531960,683531960,1
r10-o27-c-536870912,10,c,536870912,1,134217728,13107046002,10873113,10873113,28768882000,536871193,28768882010,13107078691,13107078691,1
r10-o28-rust-32768,10,rust,32768,36622,300007424,731550181,6888,6888,1605695441,1800044827,1605695432,731577381,731577381,1
r11-o01-rust-32768,11,rust,32768,36622,300007424,731876965,6888,6888,1606412836,1800044827,1606412830,731904421,731904421,1
r11-o02-go-1048576,11,go,1048576,153,40108032,666066856,220523,220523,1458494775,240707560,1458494730,665492218,665492218,true
r11-o03-go-32768,11,go,32768,36622,300007424,685962905,6888,6888,1501499193,1800104346,1501499186,685243421,685243421,true
r11-o04-go-536870912,11,go,536870912,1,134217728,14341914108,10873113,10873113,31367958251,806484102,31367957984,14324929487,14324929487,true
r11-o05-rust-536870912,11,rust,536870912,1,134217728,13153859236,10873113,10873113,28871632751,805306651,28871632724,13153895137,13153895137,1
r11-o06-go-262144,11,go,262144,1221,80019456,530442223,63890,63890,1159146042,480165012,1159146142,529465218,529465218,true
r11-o07-cpp-536870912,11,cpp,536870912,1,134217728,13123915828,10873113,10873113,28805909336,536871195,28805909352,13123949179,13123949179,1
r11-o08-rust-36864,11,rust,36864,21702,200005632,571042072,8675,8675,1253393390,1200034075,1253393372,571068593,571068593,1
r11-o09-rust-8388608,11,rust,8388608,8,16777216,796167506,688651,688651,1747526913,100663579,1747526924,796202970,796202970,1
r11-o10-c-32768,11,c,32768,36622,300007424,683491033,6888,6888,1500209525,1200029977,1500209524,683518032,683518032,1
r11-o11-rust-1048576,11,rust,1048576,153,40108032,662351186,220523,220523,1453809814,240648475,1453809830,662379219,662379219,1
r11-o12-cpp-36864,11,cpp,36864,21702,200005632,539882641,8675,8675,1185001178,800022811,1185001180,539909899,539909899,1
r11-o13-cpp-1048576,11,cpp,1048576,153,40108032,653213710,220523,220523,1433753469,160432411,1433753464,653240314,653240314,1
r11-o14-go-6291456,11,go,6291456,13,20447232,643002323,161020,161020,1406499815,122738771,1406499842,642072314,642072314,true
r11-o15-c-1048576,11,c,1048576,153,40108032,653342442,220523,220523,1434036007,160432409,1434035988,653369703,653369703,1
r11-o16-c-8388608,11,c,8388608,8,16777216,787512493,688651,688651,1728528911,67109145,1728528912,787545337,787545337,1
r11-o17-rust-6291456,11,rust,6291456,13,20447232,787827373,161020,161020,1729221030,122683675,1729221032,787863235,787863235,1
r11-o18-cpp-262144,11,cpp,262144,1221,80019456,592120021,63890,63890,1299657945,320078107,1299657942,592147894,592147894,1
r11-o19-c-6291456,11,c,6291456,13,20447232,648106540,161020,161020,1422544771,81789209,1422544750,648139010,648139010,1
r11-o20-cpp-8388608,11,cpp,8388608,8,16777216,798547916,688651,688651,1752751727,67109147,1752751770,798580573,798580573,1
r11-o21-cpp-32768,11,cpp,32768,36622,300007424,685406129,6888,6888,1504413184,1200029979,1504413196,685432920,685432920,1
r11-o22-go-8388608,11,go,8388608,8,16777216,711883424,688651,688651,1555398411,100726454,1555398240,710867931,710867931,true
r11-o23-c-36864,11,c,36864,21702,200005632,539162623,8675,8675,1183395450,800022814,1183395422,539188749,539188749,1
r11-o24-c-536870912,11,c,536870912,1,134217728,13511943089,10873113,10873113,29657597598,536871193,29657597618,13511977470,13511977470,1
r11-o25-cpp-6291456,11,cpp,6291456,13,20447232,605532845,161020,161020,1329099302,81789211,1329099310,605565249,605565249,1
r11-o26-c-262144,11,c,262144,1221,80019456,425450846,63890,63890,933832826,320078105,933832812,425477800,425477800,1
r11-o27-rust-262144,11,rust,262144,1221,80019456,501105288,63890,63890,1099888144,480117019,1099888130,501132894,501132894,1
r11-o28-go-36864,11,go,36864,21702,200005632,541258617,8675,8675,1184678708,1200081796,1184679628,540685476,540685476,true
r12-o01-rust-6291456,12,rust,6291456,13,20447232,650188263,161020,161020,1427114236,122683675,1427114238,650221815,650221815,1
r12-o02-cpp-32768,12,cpp,32768,36622,300007424,684359618,6888,6888,1502116025,1200029979,1502116022,684386156,684386156,1
r12-o03-rust-32768,12,rust,32768,36622,300007424,731718198,6888,6888,1606064366,1800044827,1606064394,731744964,731744964,1
r12-o04-rust-36864,12,rust,36864,21702,200005632,541169310,8675,8675,1187825278,1200034075,1187825298,541195830,541195830,1
r12-o05-go-1048576,12,go,1048576,153,40108032,657097677,220523,220523,1439024115,240706081,1439023982,656539160,656539160,true
r12-o06-rust-262144,12,rust,262144,1221,80019456,472139877,63890,63890,1036311577,480117019,1036311562,472166377,472166377,1
r12-o07-go-262144,12,go,262144,1221,80019456,542703327,63890,63890,1187133253,480164752,1187133464,541979837,541979837,true
r12-o08-go-536870912,12,go,536870912,1,134217728,13187145230,10873113,10873113,28846003022,806389535,28845999996,13174165422,13174165422,true
r12-o09-rust-536870912,12,rust,536870912,1,134217728,13144661735,10873113,10873113,28851444739,805306651,28851444732,13144695689,13144695689,1
r12-o10-rust-1048576,12,rust,1048576,153,40108032,660565109,220523,220523,1449889476,240648475,1449889452,660593761,660593761,1
r12-o11-cpp-36864,12,cpp,36864,21702,200005632,539654658,8675,8675,1184500634,800022811,1184500658,539681036,539681036,1
r12-o12-c-536870912,12,c,536870912,1,134217728,13810992138,10873113,10873113,30313985282,536871193,30313985284,13811026974,13811026974,1
r12-o13-cpp-1048576,12,cpp,1048576,153,40108032,655440249,220523,220523,1438607864,160432415,1438607874,655468933,655468933,1
r12-o14-cpp-8388608,12,cpp,8388608,8,16777216,825250078,688651,688651,1811359856,67109147,1811359858,825281410,825281410,1
r12-o15-c-6291456,12,c,6291456,13,20447232,734097705,161020,161020,1611288243,81789209,1611288228,734130971,734130971,1
r12-o16-go-8388608,12,go,8388608,8,16777216,827794648,688651,688651,1810905672,100733700,1810905844,826649854,826649854,true
r12-o17-cpp-536870912,12,cpp,536870912,1,134217728,13139183931,10873113,10873113,28839421604,536871195,28839421600,13139217704,13139217704,1
r12-o18-go-32768,12,go,32768,36622,300007424,685939555,6888,6888,1501387857,1800104347,1501388988,685199587,685199587,true
r12-o19-c-32768,12,c,32768,36622,300007424,683468803,6888,6888,1500160922,1200029977,1500160926,683494277,683494277,1
r12-o20-c-262144,12,c,262144,1221,80019456,454403344,63890,63890,997381227,320078105,997381220,454429244,454429244,1
r12-o21-go-6291456,12,go,6291456,13,20447232,676524945,161020,161020,1479447537,122741995,1479447772,675487084,675487084,true
r12-o22-rust-8388608,12,rust,8388608,8,16777216,704259143,688651,688651,1545795068,100663579,1545795064,704293494,704293494,1
r12-o23-c-36864,12,c,36864,21702,200005632,540741901,8675,8675,1186886997,800022809,1186886998,540768102,540768102,1
r12-o24-c-8388608,12,c,8388608,8,16777216,890999788,688651,688651,1955675027,67109145,1955675040,891032481,891032481,1
r12-o25-c-1048576,12,c,1048576,153,40108032,653606421,220523,220523,1434615471,160432409,1434615468,653633598,653633598,1
r12-o26-cpp-262144,12,cpp,262144,1221,80019456,508532915,63890,63890,1116191120,320078107,1116191120,508560548,508560548,1
r12-o27-go-36864,12,go,36864,21702,200005632,541638605,8675,8675,1184964535,1200082027,1184965540,540934177,540934177,true
r12-o28-cpp-6291456,12,cpp,6291456,13,20447232,637368649,161020,161020,1398975814,81789211,1398975798,637400704,637400704,1
r13-o01-go-36864,13,go,36864,21702,200005632,542016098,8675,8675,1185308901,1200082061,1185309818,541205731,541205731,true
r13-o02-go-6291456,13,go,6291456,13,20447232,640892086,161020,161020,1401860349,122740229,1401860460,640018160,640018160,true
r13-o03-c-32768,13,c,32768,36622,300007424,683955734,6888,6888,1501229671,1200029977,1501229708,683981573,683981573,1
r13-o04-c-8388608,13,c,8388608,8,16777216,719441322,688651,688651,1579119299,67109145,1579119300,719474014,719474014,1
r13-o05-cpp-536870912,13,cpp,536870912,1,134217728,13179076981,10873113,10873113,28926983625,536871195,28926983646,13179110017,13179110017,1
r13-o06-rust-36864,13,rust,36864,21702,200005632,571253440,8675,8675,1253857629,1200034075,1253857616,571278963,571278963,1
r13-o07-rust-32768,13,rust,32768,36622,300007424,732050593,6888,6888,1606793798,1800044827,1606793804,732075960,732075960,1
r13-o08-c-1048576,13,c,1048576,153,40108032,654611076,220523,220523,1436820403,160432409,1436820374,654637184,654637184,1
r13-o09-go-32768,13,go,32768,36622,300007424,685912398,6888,6888,1501320993,1800104123,1501321998,685192675,685192675,true
r13-o10-cpp-6291456,13,cpp,6291456,13,20447232,1300198175,161020,161020,2853831365,81789211,2853831376,1300230518,1300230518,1
r13-o11-cpp-262144,13,cpp,262144,1221,80019456,439936581,63890,63890,965627765,320078107,965627740,439964345,439964345,1
r13-o12-rust-8388608,13,rust,8388608,8,16777216,1190277866,688651,688651,2612565815,100663579,2612565802,1190312931,1190312931,1
r13-o13-c-536870912,13,c,536870912,1,134217728,13120836790,10873113,10873113,28799151260,536871193,28799151238,13120869097,13120869097,1
r13-o14-go-1048576,13,go,1048576,153,40108032,655387928,220523,220523,1434986972,240706044,1434986718,654780134,654780134,true
r13-o15-go-262144,13,go,262144,1221,80019456,415756469,63890,63890,909768861,480154439,909768904,415344167,415344167,true
r13-o16-go-536870912,13,go,536870912,1,134217728,13187527108,10873113,10873113,28855248198,806390079,28855246970,13174081021,13174081021,true
r13-o17-rust-6291456,13,rust,6291456,13,20447232,730351505,161020,161020,1600824095,122683701,1600824104,729565293,729565293,1
r13-o18-cpp-32768,13,cpp,32768,36622,300007424,685508135,6888,6888,1504619837,1200029981,1504619798,685536681,685536681,1
r13-o19-rust-262144,13,rust,262144,1221,80019456,513584578,63890,63890,1127279361,480117019,1127279384,513612543,513612543,1
r13-o20-cpp-8388608,13,cpp,8388608,8,16777216,798907504,688651,688651,1753539825,67109147,1753539832,798940866,798940866,1
r13-o21-cpp-36864,13,cpp,36864,21702,200005632,539521549,8675,8675,1184208808,800022811,1184208806,539548612,539548612,1
r13-o22-rust-1048576,13,rust,1048576,153,40108032,661581950,220523,220523,1452121814,240648475,1452121836,661611740,661611740,1
r13-o23-go-8388608,13,go,8388608,8,16777216,722220553,688651,688651,1578047795,100725304,1578047526,721156932,721156932,true
r13-o24-c-262144,13,c,262144,1221,80019456,454601253,63890,63890,997815375,320078105,997815368,454627171,454627171,1
r13-o25-c-6291456,13,c,6291456,13,20447232,808386198,161020,161020,1774345015,81789209,1774345012,808418268,808418268,1
r13-o26-rust-536870912,13,rust,536870912,1,134217728,13301958493,10873113,10873113,29196698252,805306651,29196698234,13301992208,13301992208,1
r13-o27-cpp-1048576,13,cpp,1048576,153,40108032,685905172,220523,220523,1505509011,160432411,1505509038,685935727,685935727,1
r13-o28-c-36864,13,c,36864,21702,200005632,540564111,8675,8675,1186496771,800022809,1186496784,540590889,540590889,1
r14-o01-go-36864,14,go,36864,21702,200005632,542785027,8675,8675,1186510939,1200081746,1186511458,541896033,541896033,true
r14-o02-c-536870912,14,c,536870912,1,134217728,13108367021,10873113,10873113,28771781072,536871193,28771781104,13108401005,13108401005,1
r14-o03-rust-32768,14,rust,32768,36622,300007424,732289288,6888,6888,1607317979,1800044827,1607317954,732316371,732316371,1
r14-o04-go-6291456,14,go,6291456,13,20447232,603046258,161020,161020,1318748238,122735857,1318748266,602143192,602143192,true
r14-o05-c-8388608,14,c,8388608,8,16777216,716711141,688651,688651,1573126078,67109145,1573126082,716744079,716744079,1
r14-o06-cpp-8388608,14,cpp,8388608,8,16777216,867657542,688651,688651,1904440886,67109147,1904440890,867690698,867690698,1
r14-o07-c-32768,14,c,32768,36622,300007424,683747465,6888,6888,1500772410,1200029977,1500772438,683774260,683774260,1
r14-o08-cpp-6291456,14,cpp,6291456,13,20447232,582513526,161020,161020,1278573244,81789211,1278573230,582545611,582545611,1
r14-o09-go-262144,14,go,262144,1221,80019456,416482226,63890,63890,910445919,480154794,910445954,415811240,415811240,true
r14-o10-go-8388608,14,go,8388608,8,16777216,800990601,688651,688651,1750469200,100730479,1750469094,799987459,799987459,true
r14-o11-cpp-536870912,14,cpp,536870912,1,134217728,13124909435,10873113,10873113,28808090132,536871195,28808090124,13124943034,13124943034,1
r14-o12-go-1048576,14,go,1048576,153,40108032,654605642,220523,220523,1433765090,240706100,1433764992,654109974,654109974,true
r14-o13-cpp-36864,14,cpp,36864,21702,200005632,539929597,8675,8675,1185104130,800022811,1185104140,539955634,539955634,1
r14-o14-c-262144,14,c,262144,1221,80019456,440339204,63890,63890,966511609,320078105,966511612,440365973,440365973,1
r14-o15-c-1048576,14,c,1048576,153,40108032,653726875,220523,220523,1434879984,160432409,1434879974,653754621,653754621,1
r14-o16-rust-1048576,14,rust,1048576,153,40108032,661126802,220523,220523,1451122126,240648475,1451122134,661155658,661155658,1
r14-o17-cpp-262144,14,cpp,262144,1221,80019456,563544957,63890,63890,1236937942,320078107,1236937944,563572754,563572754,1
r14-o18-go-536870912,14,go,536870912,1,134217728,13901553021,10873113,10873113,30403462723,806448341,30403460010,13886464416,13886464416,true
r14-o19-c-6291456,14,c,6291456,13,20447232,912017615,161020,161020,2001807876,81789209,2001807852,912052249,912052249,1
r14-o20-rust-262144,14,rust,262144,1221,80019456,515503843,63890,63890,1131491756,480117019,1131491768,515531725,515531725,1
r14-o21-go-32768,14,go,32768,36622,300007424,692471340,6888,6888,1513869871,1800105726,1513870204,691329883,691329883,true
r14-o22-rust-8388608,14,rust,8388608,8,16777216,825088374,688651,688651,1811004993,100663579,1811004976,825122685,825122685,1
r14-o23-cpp-1048576,14,cpp,1048576,153,40108032,654157139,220523,220523,1435824387,160432411,1435824368,654183966,654183966,1
r14-o24-cpp-32768,14,cpp,32768,36622,300007424,684612884,6888,6888,1502672266,1200029979,1502672248,684640820,684640820,1
r14-o25-rust-536870912,14,rust,536870912,1,134217728,13130586740,10873113,10873113,28820450376,805306660,28820450406,13130622314,13130622314,1
r14-o26-c-36864,14,c,36864,21702,200005632,540528030,8675,8675,1186417763,800022809,1186417738,540554710,540554710,1
r14-o27-rust-6291456,14,rust,6291456,13,20447232,659451145,161020,161020,1447445946,122683675,1447445934,659487560,659487560,1
r14-o28-rust-36864,14,rust,36864,21702,200005632,571417515,8675,8675,1254217518,1200034075,1254217514,571444551,571444551,1
r15-o01-go-36864,15,go,36864,21702,200005632,541430038,8675,8675,1184765667,1200081758,1184766088,540786675,540786675,true
r15-o02-rust-536870912,15,rust,536870912,1,134217728,13136850398,10873113,10873113,28834299729,805306651,28834299758,13136886335,13136886335,1
r15-o03-cpp-32768,15,cpp,32768,36622,300007424,684351313,6888,6888,1502098410,1200029979,1502098400,684378979,684378979,1
r15-o04-cpp-8388608,15,cpp,8388608,8,16777216,754862245,688651,688651,1656865055,67109147,1656865078,754894751,754894751,1
r15-o05-rust-8388608,15,rust,8388608,8,16777216,772433026,688651,688651,1695431405,100663579,1695431430,772468530,772468530,1
r15-o06-rust-32768,15,rust,32768,36622,300007424,731692018,6888,6888,1606006914,1800044827,1606006952,731718774,731718774,1
r15-o07-rust-6291456,15,rust,6291456,13,20447232,724863265,161020,161020,1590790640,122683680,1590790652,724832661,724832661,1
r15-o08-go-32768,15,go,32768,36622,300007424,685997449,6888,6888,1501513272,1800104122,1501513992,685253596,685253596,true
r15-o09-go-8388608,15,go,8388608,8,16777216,777942432,688651,688651,1702580408,100728569,1702580440,776993222,776993222,true
r15-o10-c-262144,15,c,262144,1221,80019456,564239357,63890,63890,1238462589,320078105,1238462632,564265669,564265669,1
r15-o11-c-8388608,15,c,8388608,8,16777216,794244329,688651,688651,1743305434,67109145,1743305454,794277612,794277612,1
r15-o12-go-6291456,15,go,6291456,13,20447232,674167454,161020,161020,1475103958,122742580,1475104136,673304567,673304567,true
r15-o13-go-262144,15,go,262144,1221,80019456,555838217,63890,63890,1215747031,480166215,1215747236,555055818,555055818,true
r15-o14-cpp-36864,15,cpp,36864,21702,200005632,539473476,8675,8675,1184103108,800022811,1184103140,539500311,539500311,1
r15-o15-rust-1048576,15,rust,1048576,153,40108032,653029564,220523,220523,1433349581,240648475,1433349588,653057629,653057629,1
r15-o16-c-6291456,15,c,6291456,13,20447232,633433221,161020,161020,1390338150,81789209,1390338158,633465261,633465261,1
r15-o17-cpp-6291456,15,cpp,6291456,13,20447232,718183337,161020,161020,1576357101,81789211,1576357112,718214382,718214382,1
r15-o18-go-1048576,15,go,1048576,153,40108032,668068009,220523,220523,1461542459,240706445,1461542478,667404304,667404304,true
r15-o19-c-32768,15,c,32768,36622,300007424,683460594,6888,6888,1500142931,1200029977,1500142930,683487133,683487133,1
r15-o20-go-536870912,15,go,536870912,1,134217728,14334614013,10873113,10873113,31337709001,806485240,31337709502,14317400088,14317400088,true
r15-o21-cpp-536870912,15,cpp,536870912,1,134217728,13161720746,10873113,10873113,28888888043,536871195,28888888050,13161753148,13161753148,1
r15-o22-cpp-262144,15,cpp,262144,1221,80019456,482128587,63890,63890,1058235737,320078107,1058235750,482155683,482155683,1
r15-o23-c-1048576,15,c,1048576,153,40108032,653250607,220523,220523,1433834641,160432409,1433834622,653277490,653277490,1
r15-o24-rust-36864,15,rust,36864,21702,200005632,571391902,8675,8675,1254161259,1200034075,1254161238,571419186,571419186,1
r15-o25-cpp-1048576,15,cpp,1048576,153,40108032,653949919,220523,220523,1435369575,160432411,1435369584,653978048,653978048,1
r15-o26-c-36864,15,c,36864,21702,200005632,540276232,8675,8675,1185864940,800022809,1185864944,540303231,540303231,1
r15-o27-c-536870912,15,c,536870912,1,134217728,13138139977,10873113,10873113,28837130238,536871193,28837130212,13138173154,13138173154,1
r15-o28-rust-262144,15,rust,262144,1221,80019456,444187581,63890,63890,974958293,480117019,974958292,444214272,444214272,1
