build_id,mode,implementation,state,perf_profile,footprint_bytes,event,accepted_rows,median_per_operation,p05_per_operation,p95_per_operation
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,262144,cycles,18,1.93014415215,1.90743392995,1.95820048711
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,262144,instructions,18,6.1770047152,6.17700437601,6.17701199515
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,262144,ref_cycles,18,1.93014759224,1.90744168155,1.95820850213
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,294912,cycles,17,2.06754546365,2.0267266403,2.12700496553
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,294912,instructions,17,6.17122708795,6.17122651053,6.17123467264
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,294912,ref_cycles,17,2.06755556152,2.0267349617,2.12701384206
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,393216,cycles,17,2.33576016491,2.31099922826,2.3874144257
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,393216,instructions,17,6.15967119473,6.15967080381,6.15967718845
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,393216,ref_cycles,17,2.33576974657,2.31100873774,2.3874183892
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,524288,cycles,18,2.50804957455,2.45124751062,2.62430119349
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,524288,instructions,18,6.15100413406,6.15100388699,6.15100923534
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,524288,ref_cycles,18,2.50805654007,2.4512536215,2.62431482806
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,1048576,cycles,18,2.77936843975,2.72328736017,2.84774293746
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,1048576,instructions,18,6.13800375255,6.13800365067,6.13800550744
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,1048576,ref_cycles,18,2.77938223609,2.72329814392,2.84775392908
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,2097152,cycles,18,4.27046240185,4.2000382939,4.36062541029
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,2097152,instructions,18,6.13150518567,6.13150506472,6.1315063336
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,2097152,ref_cycles,18,4.27048121661,4.2000501933,4.36064904731
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,4194304,cycles,18,5.65046917379,5.60412407814,5.68909002387
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,4194304,instructions,18,6.12825660706,6.12825654199,6.12825710248
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,basic,4194304,ref_cycles,18,5.65048440169,5.60415543266,5.68914177107
