sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r15-o05-rust-8388608,15,rust,8388608,62,8126464,438178747,17444193244271551,17444193244271551,961770519,73138462,961770524,438209632,438209632,1
r15-o06-rust-32768,15,rust,32768,195313,100000256,273627769,223978264113942993,223978264113942993,600593770,900002590,600593818,273654461,273654461,1
r15-o07-rust-6291456,15,rust,6291456,102,10027008,561077738,21543721854647272,21543721854647272,1231523472,90243358,1231523436,561107149,561107149,1
r15-o08-go-32768,15,go,32768,195313,100000256,784094517,223978264113942993,223978264113942993,1716049898,2400079262,1716051150,783347180,783347180,true
r15-o09-go-8388608,15,go,8388608,62,8126464,520371187,17444193244271551,17444193244271551,1138978987,195079538,1138978896,519786077,519786077,true
r15-o10-c-262144,15,c,262144,9766,40001536,618907496,85449381942251735,85449381942251735,1358454236,360014107,1358454240,618934279,618934279,1
r15-o11-c-8388608,15,c,8388608,62,8126464,510121062,17444193244271551,17444193244271551,1119677232,73138459,1119677262,510151256,510151256,1
r15-o12-go-6291456,15,go,6291456,102,10027008,541219313,21543721854647272,21543721854647272,1183613106,240714745,1183612914,540577943,540577943,true
r15-o13-go-262144,15,go,262144,9766,40001536,548051271,85449381942251735,85449381942251735,1199266429,960088424,1199266684,547409202,547409202,true
r15-o14-cpp-36864,15,cpp,36864,173612,100000512,1002369549,220423592280896003,220423592280896003,2200121686,900004891,2200121682,1002395855,1002395855,1
r15-o15-rust-1048576,15,rust,1048576,1221,20004864,390331198,43098968983893989,43098968983893989,856748292,180044062,856748266,390358891,390358891,1
r15-o16-c-6291456,15,c,6291456,102,10027008,446502399,21543721854647272,21543721854647272,980040256,90243355,980040248,446534815,446534815,1
r15-o17-cpp-6291456,15,cpp,6291456,102,10027008,446061377,21543721854647272,21543721854647272,979071501,90243355,979071500,446090247,446090247,1
r15-o18-go-1048576,15,go,1048576,1221,20004864,501818427,43098968983893989,43098968983893989,1098097066,480164433,1098097000,501239013,501239013,true
r15-o19-c-32768,15,c,32768,195313,100000256,366611375,223978264113942993,223978264113942993,804685436,900002587,804685420,366638261,366638261,1
r15-o20-go-536870912,15,go,536870912,1,8388608,873087742,18017347997925624,18017347997925624,1910201128,201402632,1910201040,871970871,871970871,true
r15-o21-cpp-536870912,15,cpp,536870912,1,8388608,863226607,18017347997925624,18017347997925624,1894716220,75497755,1894716252,863259343,863259343,1
r15-o22-cpp-262144,15,cpp,262144,9766,40001536,597771307,85449381942251735,85449381942251735,1312062053,360014107,1312062048,597798578,597798578,1
r15-o23-c-1048576,15,c,1048576,1221,20004864,437735255,43098968983893989,43098968983893989,960796147,180044059,960796166,437762784,437762784,1
r15-o24-rust-36864,15,rust,36864,173612,100000512,618986471,220423592280896003,220423592280896003,1358627575,900004894,1358627578,619013082,619013082,1
r15-o25-cpp-1048576,15,cpp,1048576,1221,20004864,438283465,43098968983893989,43098968983893989,961999535,180044059,961999522,438310996,438310996,1
r15-o26-c-36864,15,c,36864,173612,100000512,1002353739,220423592280896003,220423592280896003,2200087099,900004891,2200087098,1002381849,1002381849,1
r15-o27-c-536870912,15,c,536870912,1,8388608,842853386,18017347997925624,18017347997925624,1849998375,75497755,1849998370,842887451,842887451,1
r15-o28-rust-262144,15,rust,262144,9766,40001536,531658396,85449381942251735,85449381942251735,1166949818,360014110,1166949828,531686678,531686678,1
