sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r15-o14-cpp-36864,15,cpp,36864,36409,335545344,288069212,3368420452,3368420452,632291521,1677909049,632291506,288094233,288094233,1
r15-o15-rust-1048576,15,rust,1048576,1280,335544320,777703602,2000108288,2000108288,1706998905,2348820769,1706998898,777731060,777731060,1
r15-o16-c-6291456,15,c,6291456,214,336592896,2146515242,196891892,196891892,4711426809,1682965824,4711426808,2146548364,2146548364,1
r15-o17-cpp-6291456,15,cpp,6291456,214,336592896,2163521821,196891892,196891892,4748754849,1682965834,4748754824,2163555075,2163555075,1
r15-o18-go-1048576,15,go,1048576,1280,335544320,797093473,2000108288,2000108288,1745742002,2684434688,1745742130,796460738,796460738,true
r15-o19-c-32768,15,c,32768,40960,335544320,279219897,3633848320,3633848320,612868100,1677926674,612868102,279245916,279245916,1
r15-o20-go-536870912,15,go,536870912,3,402653184,10561877913,1543198232,1543198232,23100207967,3222119755,23100206008,10549942316,10549942316,true
r15-o21-cpp-536870912,15,cpp,536870912,3,402653184,10549478495,1543198232,1543198232,23155233441,2013266219,23155233464,10549511488,10549511488,1
r15-o22-cpp-262144,15,cpp,262144,5120,335544320,517105975,1812397056,1812397056,1135008120,1677747484,1135008138,517133116,517133116,1
r15-o23-c-1048576,15,c,1048576,1280,335544320,1087470476,2000108288,2000108288,2386911351,1677728274,2386911362,1087498047,1087498047,1
r15-o24-rust-36864,15,rust,36864,36409,335545344,299403127,3368420452,3368420452,657168741,2349108969,657168732,299430596,299430596,1
r15-o25-cpp-1048576,15,cpp,1048576,1280,335544320,909351232,2000108288,2000108288,1995954205,1677728284,1995954202,909379828,909379828,1
r15-o26-c-36864,15,c,36864,36409,335545344,288011120,3368420452,3368420452,632163965,1677909039,632163972,288039296,288039296,1
r15-o27-c-536870912,15,c,536870912,3,402653184,11383937782,1543198232,1543198232,24986802186,2013266209,24986802148,11383972087,11383972087,1
r15-o28-rust-262144,15,rust,262144,5120,335544320,740422005,1812397056,1812397056,1625168385,2348851489,1625168402,740449583,740449583,1
