sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r07-o21-go-32768,7,go,32768,195313,100000256,997859662,221271359518073939,221271359518073939,2184395380,4700100546,2184396588,996824479,996824479,true
r07-o22-go-8388608,7,go,8388608,62,8126464,509619047,17462239205602153,17462239205602153,1115429595,382006148,1115429744,509054202,509054202,true
r07-o23-c-1048576,7,c,1048576,1221,20004864,422119029,43272497840938563,43272497840938563,926520043,240058653,926520034,422145461,422145461,1
r07-o24-cpp-1048576,7,cpp,1048576,1221,20004864,422010678,43272497840938563,43272497840938563,926282255,240058651,926282236,422038513,422038513,1
r07-o25-c-32768,7,c,32768,195313,100000256,332972842,221271359518073939,221271359518073939,730851213,1200003357,730851220,333000077,333000077,1
r07-o26-cpp-6291456,7,cpp,6291456,102,10027008,461697186,21549733755203228,21549733755203228,1013390551,120324379,1013390554,461726649,461726649,1
r07-o27-c-8388608,7,c,8388608,62,8126464,477129469,17462239205602153,17462239205602153,1047264222,97517853,1047264196,477159969,477159969,1
r07-o28-go-1048576,7,go,1048576,1221,20004864,533236496,43272497840938563,43272497840938563,1166631082,940277018,1166631290,532669583,532669583,true
r08-o01-rust-6291456,8,rust,6291456,102,10027008,429668659,21549733755203228,21549733755203228,943091558,120324382,943091534,429697872,429697872,1
r08-o02-rust-36864,8,rust,36864,173612,100000512,868580748,221395076082124221,221395076082124221,1906466448,1200006430,1906466430,868608280,868608280,1
r08-o03-c-1048576,8,c,1048576,1221,20004864,421226257,43272497840938563,43272497840938563,924560477,240058653,924560450,421253434,421253434,1
r08-o04-go-1048576,8,go,1048576,1221,20004864,533285067,43272497840938563,43272497840938563,1166444321,940278897,1166444620,532723958,532723958,true
r08-o05-cpp-6291456,8,cpp,6291456,102,10027008,503229959,21549733755203228,21549733755203228,1104551747,120324379,1104551778,503259498,503259498,1
r08-o06-c-8388608,8,c,8388608,62,8126464,517822752,17462239205602153,17462239205602153,1136582836,97517853,1136582788,517853150,517853150,1
r08-o07-c-32768,8,c,32768,195313,100000256,332030519,221271359518073939,221271359518073939,728782675,1200003357,728782648,332056765,332056765,1
r08-o08-rust-262144,8,rust,262144,9766,40001536,451758623,86445885965269521,86445885965269521,991576289,480018718,991576300,451785821,451785821,1
r08-o09-go-36864,8,go,36864,173612,100000512,1448075045,221395076082124221,221395076082124221,3170839858,4700151335,3170841410,1446780944,1446780944,true
r08-o10-go-32768,8,go,32768,195313,100000256,997777713,221271359518073939,221271359518073939,2184432862,4700103429,2184434098,996817976,996817976,true
r08-o11-c-536870912,8,c,536870912,1,8388608,899718607,18012249170480756,18012249170480756,1974812890,100663581,1974812884,899751952,899751952,1
r08-o12-c-262144,8,c,262144,9766,40001536,569132131,86445885965269521,86445885965269521,1249201335,480018717,1249201360,569159157,569159157,1
r08-o13-cpp-262144,8,cpp,262144,9766,40001536,453105790,86445885965269521,86445885965269521,994533209,480018715,994533188,453131764,453131764,1
r08-o14-rust-32768,8,rust,32768,195313,100000256,298236519,221271359518073939,221271359518073939,654607986,1200003358,654607998,298264173,298264173,1
r08-o15-cpp-8388608,8,cpp,8388608,62,8126464,498925891,17462239205602153,17462239205602153,1095104590,97517851,1095104560,498955664,498955664,1
r08-o16-go-536870912,8,go,536870912,1,8388608,892260869,18012249170480756,18012249170480756,1953184119,394340733,1953183980,891334157,891334157,true
r08-o17-go-262144,8,go,262144,9766,40001536,806177584,86445885965269521,86445885965269521,1764650279,1880141380,1764650646,805353981,805353981,true
r08-o18-c-6291456,8,c,6291456,102,10027008,439755524,21549733755203228,21549733755203228,965231575,120324381,965231564,439787606,439787606,1
r08-o19-cpp-36864,8,cpp,36864,173612,100000512,875191539,221395076082124221,221395076082124221,1920976327,1200006427,1920976354,875218627,875218627,1
r08-o20-c-36864,8,c,36864,173612,100000512,852294703,221395076082124221,221395076082124221,1870719593,1200006429,1870719576,852321547,852321547,1
r08-o21-go-8388608,8,go,8388608,62,8126464,488627445,17462239205602153,17462239205602153,1069461772,382003352,1069461778,488075995,488075995,true
r08-o22-rust-536870912,8,rust,536870912,1,8388608,903419274,18012249170480756,18012249170480756,1982935198,100663582,1982935218,903452740,903452740,1
r08-o23-rust-8388608,8,rust,8388608,62,8126464,497540771,17462239205602153,17462239205602153,1077102130,97517951,1077102070,491507083,491507083,1
r08-o24-cpp-32768,8,cpp,32768,195313,100000256,339921931,221271359518073939,221271359518073939,746103937,1200003355,746103930,339948915,339948915,1
r08-o25-rust-1048576,8,rust,1048576,1221,20004864,420876227,43272497840938563,43272497840938563,923792248,240058654,923792210,420904355,420904355,1
r08-o26-go-6291456,8,go,6291456,102,10027008,581098160,21549733755203228,21549733755203228,1271037909,471336097,1271037790,580348082,580348082,true
r08-o27-cpp-1048576,8,cpp,1048576,1221,20004864,421856986,43272497840938563,43272497840938563,925944627,240058651,925944668,421883440,421883440,1
r08-o28-cpp-536870912,8,cpp,536870912,1,8388608,907434224,18012249170480756,18012249170480756,1991656449,100663581,1991656524,907454713,907454713,1
r09-o01-go-6291456,9,go,6291456,102,10027008,502770432,21549733755203228,21549733755203228,1100025699,471331029,1100025696,502140185,502140185,true
r09-o02-cpp-1048576,9,cpp,1048576,1221,20004864,422169711,43272497840938563,43272497840938563,926631639,240058651,926631618,422197211,422197211,1
r09-o03-cpp-32768,9,cpp,32768,195313,100000256,339909399,221271359518073939,221271359518073939,746076388,1200003355,746076364,339935414,339935414,1
r09-o04-c-536870912,9,c,536870912,1,8388608,914126274,18012249170480756,18012249170480756,2006436598,100663581,2006436564,914158895,914158895,1
r09-o05-rust-8388608,9,rust,8388608,62,8126464,402768139,17462239205602153,17462239205602153,884047622,97517854,884047626,402802509,402802509,1
r09-o06-c-262144,9,c,262144,9766,40001536,452550051,86445885965269521,86445885965269521,993313824,480018717,993313838,452577770,452577770,1
r09-o07-go-1048576,9,go,1048576,1221,20004864,535350918,43272497840938563,43272497840938563,1170853652,940277131,1170854014,534791261,534791261,true
r09-o08-go-36864,9,go,36864,173612,100000512,1450811891,221395076082124221,221395076082124221,3176976433,4700149319,3176978134,1449584084,1449584084,true
r09-o09-cpp-6291456,9,cpp,6291456,102,10027008,515758661,21549733755203228,21549733755203228,1132051150,120324379,1132051184,515787388,515787388,1
r09-o10-cpp-8388608,9,cpp,8388608,62,8126464,410280048,17462239205602153,17462239205602153,900534582,97517851,900534580,410310278,410310278,1
r09-o11-cpp-536870912,9,cpp,536870912,1,8388608,1042250138,18012249170480756,18012249170480756,2287657278,100663579,2287657306,1042283928,1042283928,1
r09-o12-c-8388608,9,c,8388608,62,8126464,711825915,17462239205602153,17462239205602153,1562403125,97517853,1562403128,711857432,711857432,1
r09-o13-c-1048576,9,c,1048576,1221,20004864,476974987,43272497840938563,43272497840938563,1046924044,240058653,1046924032,477003936,477003936,1
r09-o14-rust-6291456,9,rust,6291456,102,10027008,852097872,21549733755203228,21549733755203228,1870289626,120324382,1870289630,852134007,852134007,1
r09-o15-c-6291456,9,c,6291456,102,10027008,813248696,21549733755203228,21549733755203228,1785017632,120324381,1785017630,813282546,813282546,1
r09-o16-rust-32768,9,rust,32768,195313,100000256,297575035,221271359518073939,221271359518073939,653156384,1200003358,653156372,297603789,297603789,1
r09-o17-rust-262144,9,rust,262144,9766,40001536,561032130,86445885965269521,86445885965269521,1231422625,480018718,1231422610,561059823,561059823,1
r09-o18-go-8388608,9,go,8388608,62,8126464,699132714,17462239205602153,17462239205602153,1528956972,382002566,1528957012,698040243,698040243,true
r09-o19-cpp-36864,9,cpp,36864,173612,100000512,875319719,221395076082124221,221395076082124221,1921257722,1200006427,1921257712,875349058,875349058,1
r09-o20-go-262144,9,go,262144,9766,40001536,857850469,86445885965269521,86445885965269521,1877694792,1880147821,1877695204,856951757,856951757,true
r09-o21-c-32768,9,c,32768,195313,100000256,332391789,221271359518073939,221271359518073939,729576031,1200003357,729576012,332418744,332418744,1
r09-o22-c-36864,9,c,36864,173612,100000512,852295636,221395076082124221,221395076082124221,1870721649,1200006429,1870721688,852322804,852322804,1
r09-o23-go-536870912,9,go,536870912,1,8388608,908549894,18012249170480756,18012249170480756,1988376716,394337043,1988376654,907511735,907511735,true
r09-o24-cpp-262144,9,cpp,262144,9766,40001536,444900637,86445885965269521,86445885965269521,976523500,480018715,976523504,444927939,444927939,1
r09-o25-rust-1048576,9,rust,1048576,1221,20004864,419070907,43272497840938563,43272497840938563,919830021,240058654,919829988,419099038,419099038,1
r09-o26-go-32768,9,go,32768,195313,100000256,997920729,221271359518073939,221271359518073939,2184391354,4700102627,2184392518,996856953,996856953,true
r09-o27-rust-536870912,9,rust,536870912,1,8388608,904308509,18012249170480756,18012249170480756,1984887392,100663582,1984887388,904343455,904343455,1
r09-o28-rust-36864,9,rust,36864,173612,100000512,868071133,221395076082124221,221395076082124221,1905347656,1200006430,1905347664,868098532,868098532,1
r10-o01-cpp-262144,10,cpp,262144,9766,40001536,447869763,86445885965269521,86445885965269521,983040510,480018715,983040520,447895874,447895874,1
r10-o02-rust-536870912,10,rust,536870912,1,8388608,910426796,18012249170480756,18012249170480756,1998316125,100663582,1998316100,910460450,910460450,1
r10-o03-c-262144,10,c,262144,9766,40001536,447071227,86445885965269521,86445885965269521,981287851,480018717,981287846,447098526,447098526,1
r10-o04-cpp-1048576,10,cpp,1048576,1221,20004864,419697582,43272497840938563,43272497840938563,921205022,240058651,921204988,419724961,419724961,1
r10-o05-cpp-8388608,10,cpp,8388608,62,8126464,502114867,17462239205602153,17462239205602153,1102105412,97517851,1102105400,502147760,502147760,1
r10-o06-go-6291456,10,go,6291456,102,10027008,639997249,21549733755203228,21549733755203228,1400506718,471342659,1400506712,639192437,639192437,true
r10-o07-go-36864,10,go,36864,173612,100000512,1451710797,221395076082124221,221395076082124221,3177842672,4700149784,3177845396,1450524968,1450524968,true
r10-o08-go-32768,10,go,32768,195313,100000256,998181235,221271359518073939,221271359518073939,2184269782,4700099525,2184270704,996901305,996901305,true
r10-o09-go-1048576,10,go,1048576,1221,20004864,536442438,43272497840938563,43272497840938563,1173470281,940276596,1173470694,535859605,535859605,true
r10-o10-cpp-32768,10,cpp,32768,195313,100000256,340020451,221271359518073939,221271359518073939,746320152,1200003355,746320146,340047158,340047158,1
r10-o11-go-8388608,10,go,8388608,62,8126464,513167305,17462239205602153,17462239205602153,1123209415,382006159,1123209230,512588163,512588163,true
r10-o12-c-6291456,10,c,6291456,102,10027008,645138938,21549733755203228,21549733755203228,1416030050,120324381,1416030044,645167695,645167695,1
r10-o13-cpp-6291456,10,cpp,6291456,102,10027008,444387359,21549733755203228,21549733755203228,975397201,120324379,975397214,444416801,444416801,1
r10-o14-rust-32768,10,rust,32768,195313,100000256,297324111,221271359518073939,221271359518073939,652605061,1200003358,652605030,297351307,297351307,1
r10-o15-cpp-36864,10,cpp,36864,173612,100000512,875202581,221395076082124221,221395076082124221,1921000537,1200006427,1921000532,875229738,875229738,1
r10-o16-c-8388608,10,c,8388608,62,8126464,584959393,17462239205602153,17462239205602153,1283941215,97517853,1283941208,584989429,584989429,1
r10-o17-go-262144,10,go,262144,9766,40001536,647887434,86445885965269521,86445885965269521,1417763353,1880132880,1417763886,647186445,647186445,true
r10-o18-rust-8388608,10,rust,8388608,62,8126464,498765396,17462239205602153,17462239205602153,1094752601,97517854,1094752604,498795695,498795695,1
r10-o19-c-36864,10,c,36864,173612,100000512,852559337,221395076082124221,221395076082124221,1871300574,1200006429,1871300574,852586354,852586354,1
r10-o20-c-1048576,10,c,1048576,1221,20004864,421519012,43272497840938563,43272497840938563,925202916,240058653,925202916,421545842,421545842,1
r10-o21-rust-262144,10,rust,262144,9766,40001536,490339997,86445885965269521,86445885965269521,1076259460,480018718,1076259448,490368277,490368277,1
r10-o22-cpp-536870912,10,cpp,536870912,1,8388608,911567012,18012249170480756,18012249170480756,2000818839,100663579,2000818820,911601276,911601276,1
r10-o23-go-536870912,10,go,536870912,1,8388608,899642501,18012249170480756,18012249170480756,1966802785,394337812,1966802662,898730535,898730535,true
r10-o24-rust-36864,10,rust,36864,173612,100000512,868457432,221395076082124221,221395076082124221,1906195796,1200006430,1906195808,868484594,868484594,1
r10-o25-rust-6291456,10,rust,6291456,102,10027008,450506740,21549733755203228,21549733755203228,988829105,120324382,988829094,450536186,450536186,1
r10-o26-rust-1048576,10,rust,1048576,1221,20004864,417891848,43272497840938563,43272497840938563,917242090,240058654,917242084,417920266,417920266,1
r10-o27-c-536870912,10,c,536870912,1,8388608,899525443,18012249170480756,18012249170480756,1974388737,100663587,1974388746,899559265,899559265,1
r10-o28-c-32768,10,c,32768,195313,100000256,332029559,221271359518073939,221271359518073939,728780783,1200003357,728780800,332056574,332056574,1
r11-o01-rust-262144,11,rust,262144,9766,40001536,470798495,86445885965269521,86445885965269521,1033367540,480018718,1033367544,470825745,470825745,1
r11-o02-c-262144,11,c,262144,9766,40001536,611118466,86445885965269521,86445885965269521,1341357934,480018717,1341357930,611145613,611145613,1
r11-o03-c-1048576,11,c,1048576,1221,20004864,419264255,43272497840938563,43272497840938563,920253880,240058653,920253884,419291211,419291211,1
r11-o04-cpp-8388608,11,cpp,8388608,62,8126464,471513591,17462239205602153,17462239205602153,1034937129,97517851,1034937156,471542917,471542917,1
r11-o05-rust-8388608,11,rust,8388608,62,8126464,483333666,17462239205602153,17462239205602153,1060882519,97517854,1060882526,483364016,483364016,1
r11-o06-cpp-536870912,11,cpp,536870912,1,8388608,901981294,18012249170480756,18012249170480756,1979778564,100663579,1979778614,902013359,902013359,1
r11-o07-cpp-1048576,11,cpp,1048576,1221,20004864,416733262,43272497840938563,43272497840938563,914614677,240058653,914614668,416748017,416748017,1
r11-o08-rust-6291456,11,rust,6291456,102,10027008,611312275,21549733755203228,21549733755203228,1341784182,120324382,1341784180,611346873,611346873,1
r11-o09-c-32768,11,c,32768,195313,100000256,332052814,221271359518073939,221271359518073939,728832002,1200003357,728831994,332079410,332079410,1
r11-o10-cpp-262144,11,cpp,262144,9766,40001536,567878628,86445885965269521,86445885965269521,1246450073,480018715,1246450106,567905356,567905356,1
r11-o11-rust-536870912,11,rust,536870912,1,8388608,910586527,18012249170480756,18012249170480756,1998667590,100663582,1998667572,910620199,910620199,1
r11-o12-go-36864,11,go,36864,173612,100000512,1448020103,221395076082124221,221395076082124221,3170803464,4700153943,3170805044,1446728667,1446728667,true
r11-o13-go-8388608,11,go,8388608,62,8126464,539724619,17462239205602153,17462239205602153,1181340014,382007380,1181340072,539141932,539141932,true
r11-o14-go-6291456,11,go,6291456,102,10027008,509496998,21549733755203228,21549733755203228,1115020367,471332985,1115020478,508901354,508901354,true
r11-o15-c-6291456,11,c,6291456,102,10027008,433271725,21549733755203228,21549733755203228,950999531,120324381,950999544,433300596,433300596,1
r11-o16-go-1048576,11,go,1048576,1221,20004864,533627630,43272497840938563,43272497840938563,1167805876,940275774,1167806134,533034696,533034696,true
r11-o17-cpp-36864,11,cpp,36864,173612,100000512,875277288,221395076082124221,221395076082124221,1921164858,1200006427,1921164850,875304781,875304781,1
r11-o18-rust-32768,11,rust,32768,195313,100000256,297320385,221271359518073939,221271359518073939,652596788,1200003358,652596780,297345758,297345758,1
r11-o19-c-536870912,11,c,536870912,1,8388608,910374637,18012249170480756,18012249170480756,1998202109,100663581,1998202140,910409242,910409242,1
r11-o20-c-36864,11,c,36864,173612,100000512,852277015,221395076082124221,221395076082124221,1870680960,1200006429,1870680922,852303822,852303822,1
r11-o21-go-262144,11,go,262144,9766,40001536,662022862,86445885965269521,86445885965269521,1448432436,1880132535,1448432942,661211652,661211652,true
r11-o22-rust-36864,11,rust,36864,173612,100000512,868430009,221395076082124221,221395076082124221,1906000105,1200006434,1906000074,868427829,868427829,1
r11-o23-cpp-6291456,11,cpp,6291456,102,10027008,525996349,21549733755203228,21549733755203228,1154522139,120324379,1154522160,526025135,526025135,1
r11-o24-cpp-32768,11,cpp,32768,195313,100000256,339958120,221271359518073939,221271359518073939,746183518,1200003355,746183548,339985769,339985769,1
r11-o25-c-8388608,11,c,8388608,62,8126464,515659126,17462239205602153,17462239205602153,1131833009,97517853,1131833010,515689301,515689301,1
r11-o26-rust-1048576,11,rust,1048576,1221,20004864,420018309,43272497840938563,43272497840938563,921909581,240058654,921909604,420046986,420046986,1
r11-o27-go-32768,11,go,32768,195313,100000256,998630464,221271359518073939,221271359518073939,2185688289,4700101352,2185690606,997714949,997714949,true
r11-o28-go-536870912,11,go,536870912,1,8388608,887742365,18012249170480756,18012249170480756,1943571659,394340022,1943571916,886835859,886835859,true
r12-o01-c-8388608,12,c,8388608,62,8126464,441336167,17462239205602153,17462239205602153,968700678,97517853,968700678,441368185,441368185,1
r12-o02-go-536870912,12,go,536870912,1,8388608,887790402,18012249170480756,18012249170480756,1941264586,394339217,1941264358,886950917,886950917,true
r12-o03-cpp-32768,12,cpp,32768,195313,100000256,339906858,221271359518073939,221271359518073939,746070655,1200003355,746070666,339933499,339933499,1
r12-o04-go-8388608,12,go,8388608,62,8126464,515810583,17462239205602153,17462239205602153,1128940071,382005674,1128940142,515219672,515219672,true
r12-o05-rust-262144,12,rust,262144,9766,40001536,599050601,86445885965269521,86445885965269521,1314869985,480018718,1314869974,599077341,599077341,1
r12-o06-cpp-1048576,12,cpp,1048576,1221,20004864,421799940,43272497840938563,43272497840938563,925819482,240058651,925819466,421827405,421827405,1
r12-o07-go-36864,12,go,36864,173612,100000512,1450337382,221395076082124221,221395076082124221,3176109950,4700149559,3176111224,1449080703,1449080703,true
r12-o08-c-1048576,12,c,1048576,1221,20004864,422723968,43272497840938563,43272497840938563,927847748,240058653,927847756,422751750,422751750,1
r12-o09-c-536870912,12,c,536870912,1,8388608,899168706,18012249170480756,18012249170480756,1973605680,100663581,1973605656,899203009,899203009,1
r12-o10-c-6291456,12,c,6291456,102,10027008,641310421,21549733755203228,21549733755203228,1407627479,120324381,1407627452,641341612,641341612,1
r12-o11-go-32768,12,go,32768,195313,100000256,996380802,221271359518073939,221271359518073939,2181530859,4700097404,2181531990,995470193,995470193,true
r12-o12-rust-536870912,12,rust,536870912,1,8388608,900090404,18012249170480756,18012249170480756,1975628659,100663582,1975628666,900124961,900124961,1
r12-o13-cpp-536870912,12,cpp,536870912,1,8388608,906779953,18012249170480756,18012249170480756,1990310923,100663579,1990310916,906812968,906812968,1
r12-o14-cpp-36864,12,cpp,36864,173612,100000512,875204032,221395076082124221,221395076082124221,1921003596,1200006427,1921003612,875230937,875230937,1
r12-o15-cpp-262144,12,cpp,262144,9766,40001536,568507501,86445885965269521,86445885965269521,1247830159,480018715,1247830166,568533808,568533808,1
r12-o16-rust-36864,12,rust,36864,173612,100000512,868538763,221395076082124221,221395076082124221,1906373998,1200006430,1906373986,868564989,868564989,1
r12-o17-rust-8388608,12,rust,8388608,62,8126464,429285736,17462239205602153,17462239205602153,942250632,97517854,942250628,429315543,429315543,1
r12-o18-c-32768,12,c,32768,195313,100000256,331986830,221271359518073939,221271359518073939,728687018,1200003357,728687014,332012721,332012721,1
r12-o19-rust-32768,12,rust,32768,195313,100000256,297267784,221271359518073939,221271359518073939,652481581,1200003358,652481588,297291236,297291236,1
r12-o20-go-1048576,12,go,1048576,1221,20004864,537290286,43272497840938563,43272497840938563,1175401485,940276636,1175401568,536646158,536646158,true
r12-o21-go-6291456,12,go,6291456,102,10027008,465387993,21549733755203228,21549733755203228,1018288480,471327875,1018288612,464844536,464844536,true
r12-o22-rust-6291456,12,rust,6291456,102,10027008,388861517,21549733755203228,21549733755203228,853523434,120324382,853523418,388892457,388892457,1
r12-o23-c-36864,12,c,36864,173612,100000512,852771588,221395076082124221,221395076082124221,1871766342,1200006429,1871766336,852797372,852797372,1
r12-o24-go-262144,12,go,262144,9766,40001536,647370924,86445885965269521,86445885965269521,1415512505,1880131122,1415513110,646391962,646391962,true
r12-o25-c-262144,12,c,262144,9766,40001536,586100041,86445885965269521,86445885965269521,1286444551,480018717,1286444522,586128618,586128618,1
r12-o26-cpp-6291456,12,cpp,6291456,102,10027008,847917231,21549733755203228,21549733755203228,1861112769,120324379,1861112770,847950243,847950243,1
r12-o27-rust-1048576,12,rust,1048576,1221,20004864,431053583,43272497840938563,43272497840938563,946131138,240058660,946131120,431082143,431082143,1
r12-o28-cpp-8388608,12,cpp,8388608,62,8126464,719362574,17462239205602153,17462239205602153,1578945761,97517851,1578945742,719397254,719397254,1
r13-o01-c-32768,13,c,32768,195313,100000256,335446664,221271359518073939,221271359518073939,736281670,1200003357,736281700,335474557,335474557,1
r13-o02-rust-1048576,13,rust,1048576,1221,20004864,417063229,43272497840938563,43272497840938563,915422943,240058654,915422926,417092326,417092326,1
r13-o03-go-32768,13,go,32768,195313,100000256,999571171,221271359518073939,221271359518073939,2185359931,4700100210,2185363290,998401026,998401026,true
r13-o04-rust-6291456,13,rust,6291456,102,10027008,865385382,21549733755203228,21549733755203228,1899453147,120324382,1899453138,865415928,865415928,1
r13-o05-rust-8388608,13,rust,8388608,62,8126464,581975468,17462239205602153,17462239205602153,1277393402,97517854,1277393436,582009450,582009450,1
r13-o06-go-8388608,13,go,8388608,62,8126464,564531677,17462239205602153,17462239205602153,1235488210,382012289,1235488232,563875694,563875694,true
r13-o07-cpp-6291456,13,cpp,6291456,102,10027008,548510731,21549733755203228,21549733755203228,1203940132,120324379,1203940144,548540102,548540102,1
r13-o08-c-536870912,13,c,536870912,1,8388608,906517837,18012249170480756,18012249170480756,1989736160,100663581,1989736166,906550214,906550214,1
r13-o09-go-536870912,13,go,536870912,1,8388608,888169693,18012249170480756,18012249170480756,1944590324,394336110,1944590362,887281568,887281568,true
r13-o10-c-8388608,13,c,8388608,62,8126464,598712263,17462239205602153,17462239205602153,1311033181,97517875,1311033174,597507359,597507359,1
r13-o11-go-36864,13,go,36864,173612,100000512,1449384604,221395076082124221,221395076082124221,3173816735,4700154686,3173818010,1448090223,1448090223,true
r13-o12-cpp-1048576,13,cpp,1048576,1221,20004864,424902846,43272497840938563,43272497840938563,932630282,240058651,932630270,424930362,424930362,1
r13-o13-c-6291456,13,c,6291456,102,10027008,543447194,21549733755203228,21549733755203228,1192825529,120324381,1192825568,543477846,543477846,1
r13-o14-cpp-32768,13,cpp,32768,195313,100000256,339967522,221271359518073939,221271359518073939,746204155,1200003355,746204162,339995521,339995521,1
r13-o15-rust-262144,13,rust,262144,9766,40001536,589869323,86445885965269521,86445885965269521,1294717757,480018718,1294717754,589897155,589897155,1
r13-o16-rust-36864,13,rust,36864,173612,100000512,868471103,221395076082124221,221395076082124221,1906225488,1200006430,1906225464,868498088,868498088,1
r13-o17-cpp-36864,13,cpp,36864,173612,100000512,875247789,221395076082124221,221395076082124221,1921099771,1200006427,1921099752,875274861,875274861,1
r13-o18-rust-32768,13,rust,32768,195313,100000256,297340601,221271359518073939,221271359518073939,652641393,1200003358,652641396,297366944,297366944,1
r13-o19-c-1048576,13,c,1048576,1221,20004864,421735272,43272497840938563,43272497840938563,925677585,240058653,925677610,421762432,421762432,1
r13-o20-rust-536870912,13,rust,536870912,1,8388608,901245220,18012249170480756,18012249170480756,1978163375,100663582,1978163396,901281032,901281032,1
r13-o21-c-36864,13,c,36864,173612,100000512,850764968,221395076082124221,221395076082124221,1866722526,1200006436,1866722528,850576161,850576161,1
r13-o22-go-1048576,13,go,1048576,1221,20004864,536765216,43272497840938563,43272497840938563,1174171112,940276038,1174171042,536053225,536053225,true
r13-o23-c-262144,13,c,262144,9766,40001536,625196955,86445885965269521,86445885965269521,1372259322,480018717,1372259328,625223749,625223749,1
r13-o24-cpp-8388608,13,cpp,8388608,62,8126464,454203623,17462239205602153,17462239205602153,996943083,97517851,996943068,454233117,454233117,1
r13-o25-go-262144,13,go,262144,9766,40001536,678412125,86445885965269521,86445885965269521,1484295504,1880133468,1484295868,677601279,677601279,true
r13-o26-cpp-262144,13,cpp,262144,9766,40001536,446001414,86445885965269521,86445885965269521,978939661,480018715,978939676,446028347,446028347,1
r13-o27-go-6291456,13,go,6291456,102,10027008,510200989,21549733755203228,21549733755203228,1116540183,471331325,1116540216,509606037,509606037,true
r13-o28-cpp-536870912,13,cpp,536870912,1,8388608,912365539,18012249170480756,18012249170480756,2002571250,100663579,2002571252,912400009,912400009,1
r14-o01-rust-536870912,14,rust,536870912,1,8388608,901829553,18012249170480756,18012249170480756,1979445978,100663582,1979445974,901864474,901864474,1
r14-o02-c-536870912,14,c,536870912,1,8388608,898522578,18012249170480756,18012249170480756,1972187114,100663581,1972187118,898555753,898555753,1
r14-o03-go-8388608,14,go,8388608,62,8126464,570370646,17462239205602153,17462239205602153,1246863788,382010800,1246863640,569696113,569696113,true
r14-o04-c-1048576,14,c,1048576,1221,20004864,420926301,43272497840938563,43272497840938563,923902135,240058653,923902100,420954804,420954804,1
r14-o05-rust-1048576,14,rust,1048576,1221,20004864,416626539,43272497840938563,43272497840938563,914464771,240058654,914464804,416654766,416654766,1
r14-o06-go-6291456,14,go,6291456,102,10027008,562575364,21549733755203228,21549733755203228,1231280019,471334761,1231279676,561928912,561928912,true
r14-o07-cpp-262144,14,cpp,262144,9766,40001536,599578547,86445885965269521,86445885965269521,1316029183,480018721,1316029198,599607573,599607573,1
r14-o08-c-32768,14,c,32768,195313,100000256,332852700,221271359518073939,221271359518073939,730587762,1200003357,730587770,332880274,332880274,1
r14-o09-cpp-536870912,14,cpp,536870912,1,8388608,899257920,18012249170480756,18012249170480756,1973801409,100663579,1973801434,899291836,899291836,1
r14-o10-cpp-6291456,14,cpp,6291456,102,10027008,708927789,21549733755203228,21549733755203228,1556041894,120324379,1556041894,708959007,708959007,1
r14-o11-go-36864,14,go,36864,173612,100000512,1449165231,221395076082124221,221395076082124221,3172151677,4700148934,3172155030,1447955154,1447955154,true
r14-o12-go-536870912,14,go,536870912,1,8388608,883871541,18012249170480756,18012249170480756,1935122087,394338342,1935122024,883006134,883006134,true
r14-o13-rust-36864,14,rust,36864,173612,100000512,868465398,221395076082124221,221395076082124221,1906213066,1200006430,1906213100,868492731,868492731,1
r14-o14-c-6291456,14,c,6291456,102,10027008,616533654,21549733755203228,21549733755203228,1353243896,120324381,1353243936,616562753,616562753,1
r14-o15-c-8388608,14,c,8388608,62,8126464,552138963,17462239205602153,17462239205602153,1211903739,97517853,1211903726,552170986,552170986,1
r14-o16-cpp-1048576,14,cpp,1048576,1221,20004864,417276394,43272497840938563,43272497840938563,915842394,240058653,915842422,417303111,417303111,1
r14-o17-rust-6291456,14,rust,6291456,102,10027008,693524878,21549733755203228,21549733755203228,1522234145,120324382,1522234164,693559330,693559330,1
r14-o18-go-32768,14,go,32768,195313,100000256,998646277,221271359518073939,221271359518073939,2186517394,4700099672,2186518026,997715588,997715588,true
r14-o19-rust-8388608,14,rust,8388608,62,8126464,499879328,17462239205602153,17462239205602153,1097199665,97517854,1097199642,499915782,499915782,1
r14-o20-cpp-36864,14,cpp,36864,173612,100000512,875297076,221395076082124221,221395076082124221,1921208619,1200006427,1921208630,875324807,875324807,1
r14-o21-cpp-8388608,14,cpp,8388608,62,8126464,470264045,17462239205602153,17462239205602153,1032194812,97517851,1032194812,470293923,470293923,1
r14-o22-c-262144,14,c,262144,9766,40001536,379486899,86445885965269521,86445885965269521,832945690,480018717,832945674,379514053,379514053,1
r14-o23-rust-262144,14,rust,262144,9766,40001536,459734987,86445885965269521,86445885965269521,1009084009,480018718,1009084010,459762526,459762526,1
r14-o24-rust-32768,14,rust,32768,195313,100000256,297298896,221271359518073939,221271359518073939,652549776,1200003358,652549788,297325174,297325174,1
r14-o25-c-36864,14,c,36864,173612,100000512,852215749,221395076082124221,221395076082124221,1870546472,1200006429,1870546458,852243045,852243045,1
