sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r15-o03-go-262144,15,go,262144,85450,350003200,1021441157,756379970254730359,756379970254730359,2237317151,7918931743,2237317896,1020689845,1020689845,true
r15-o04-go-1048576,15,go,1048576,15259,250003456,771985195,540782577536582989,540782577536582989,1690826315,5656404602,1690826852,771415621,771415621,true
r15-o05-rust-8388608,15,rust,8388608,916,120061952,921355486,257992015106286337,257992015106286337,2022303935,945488220,2022303910,921390293,921390293,1
r15-o06-rust-1048576,15,rust,1048576,15259,250003456,625086558,540782577536582989,540782577536582989,1372017594,1968777564,1372017592,625117332,625117332,1
r15-o07-go-32768,15,go,32768,683594,350000128,1018275149,774447998133594241,774447998133594241,2230995601,7918860132,2230996416,1017624956,1017624956,true
r15-o08-rust-536870912,15,rust,536870912,3,25165824,310461238,54016160691990295,54016160691990295,681441604,198181212,681441618,310495960,310495960,1
r15-o09-cpp-32768,15,cpp,32768,683594,350000128,338915149,774447998133594241,774447998133594241,743894277,2712501311,743894250,338944099,338944099,1
r15-o10-rust-36864,15,rust,36864,607639,350000064,299910232,774878977565100034,774878977565100034,658282248,2756250852,658282240,299939457,299939457,1
r15-o11-c-1048576,15,c,1048576,15259,250003456,620622370,540782577536582989,540782577536582989,1362218402,1562521937,1362218396,620652551,620652551,1
r15-o12-go-36864,15,go,36864,607639,350000064,1018708155,774878977565100034,774878977565100034,2231561226,7918855347,2231562102,1017950876,1017950876,true
r15-o13-go-6291456,15,go,6291456,1221,120029184,817633642,257963754663396029,257963754663396029,1788587118,2715736632,1788586844,816629966,816629966,true
r15-o14-c-6291456,15,c,6291456,1221,120029184,640919554,257963754663396029,257963754663396029,1406769662,750182737,1406769672,640952448,640952448,1
r15-o15-cpp-262144,15,cpp,262144,85450,350003200,551761815,756379970254730359,756379970254730359,1211075338,2712525119,1211075360,551791799,551791799,1
r15-o16-go-536870912,15,go,536870912,3,25165824,324715312,54016160691990295,54016160691990295,709409172,569409346,709409096,324136578,324136578,true
r15-o17-cpp-6291456,15,cpp,6291456,1221,120029184,673946248,257963754663396029,257963754663396029,1479260177,930226495,1479260156,673979100,673979100,1
r15-o18-cpp-8388608,15,cpp,8388608,916,120061952,922150813,257992015106286337,257992015106286337,2024048542,930480447,2024048532,922183758,922183758,1
r15-o19-c-262144,15,c,262144,85450,350003200,585829396,756379970254730359,756379970254730359,1284654239,2187520354,1284654316,585459021,585459021,1
r15-o20-cpp-1048576,15,cpp,1048576,15259,250003456,691002743,540782577536582989,540782577536582989,1516697609,1937527103,1516697600,691031745,691031745,1
r15-o21-cpp-36864,15,cpp,36864,607639,350000064,410853269,774878977565100034,774878977565100034,901793163,2712500815,901793156,410882201,410882201,1
r15-o22-c-32768,15,c,32768,683594,350000128,281861371,774447998133594241,774447998133594241,618667030,2187501137,618667016,281891811,281891811,1
r15-o23-c-8388608,15,c,8388608,916,120061952,783730795,257992015106286337,257992015106286337,1720121254,750387539,1720121282,783747865,783747865,1
r15-o24-c-536870912,15,c,536870912,3,25165824,310082122,54016160691990295,54016160691990295,680609738,157286737,680609732,310115109,310115109,1
r15-o25-cpp-536870912,15,cpp,536870912,3,25165824,329035862,54016160691990295,54016160691990295,722211276,195035455,722211248,329070019,329070019,1
r15-o26-c-36864,15,c,36864,607639,350000064,326190528,774878977565100034,774878977565100034,715964856,2187500737,715964832,326218205,326218205,1
r15-o27-rust-32768,15,rust,32768,683594,350000128,299057033,774447998133594241,774447998133594241,656409252,2756251356,656409248,299083876,299083876,1
r15-o28-go-8388608,15,go,8388608,916,120061952,897745056,257992015106286337,257992015106286337,1964374754,2716484182,1964374566,896674029,896674029,true
