schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-16384,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,16384,32768,374251520,91370,250002650,548734556,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-basic-262144,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,basic,262144,524288,173998080,2655,250033179,548801484,4,4,0,0,141108639814244,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-4194304,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,4194304,8388608,59768832,57,253864880,557211824,4,4,0,0,2250691493914092,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-36864,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,36864,73728,300708864,32629,250004594,548738804,4,4,0,0,19834369140735,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-12582912,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,12582912,25165824,28311552,9,260708800,572233756,4,4,0,0,6754452708772369,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-basic-33554432,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,basic,33554432,67108864,25165824,3,326133144,715834920,4,4,0,0,18010183761031544,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-branch-6291456,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,branch,6291456,12582912,42467328,27,250992702,550907632,4,4,0,0,3378429510463548,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-7340032,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,7340032,14680064,38535168,21,259074427,568646336,4,4,0,0,3938711550722613,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-basic-6291456,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,basic,6291456,12582912,44040192,28,258910168,568285712,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-98304,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,98304,196608,245833728,10003,250007332,548744780,4,4,0,0,52582228980533,0
1,stride16-gcc13-scalar-r1-random_access-scalar-page_cold-branch-33554432,stride16-gcc13-scalar,1,random_access,scalar,page_cold,branch,33554432,67108864,8388608,1,100919491,221508200,4,4,8192,0,0,1
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-262144,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,262144,524288,174456832,2662,250064586,548870696,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-8388608,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,8388608,16777216,33554432,16,260537254,571857132,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-8192,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,8192,16384,395333632,193034,250001364,548731816,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-536870912,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,536870912,1073741824,134217728,1,3514654649,7714374636,4,4,0,0,288231745287577658,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-32768,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,32768,65536,313933824,38322,250001885,548733196,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-branch-536870912,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,branch,536870912,1073741824,134217728,1,3534747653,7758477068,4,4,0,0,288228620955061697,0
1,stride16-gcc13-scalar-r1-random_access-scalar-cache_evicted-basic-8388608,stride16-gcc13-scalar,1,random_access,scalar,cache_evicted,basic,8388608,16777216,35651584,17,265152917,581987848,4,4,0,0,4503481945958228,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-4194304,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,4194304,8388608,58720256,56,252234778,553633868,4,4,0,0,0,0
